Product,stressor,value,LUC Burn,LUC C Stock,Feed,Farm,Prcssing,Tran & Str,Packging,"Ret
Maize,Freshwatr Withdr,452,,,0,377.0708755,-,,,,74.81624681,
Maize,Freshwatr Withdr,452,,,0,377.1735669,-,,,,74.83662225,
Maize,Freshwatr Withdr,101,,,0,84.04190274,-,,,,16.67511374,
Maize,Freshwatr Withdr,224,,,0,187.0115499,-,,,,37.1057623,
Maize,Freshwatr Withdr,242,,,0,201.6218115,-,,,,40.00464686,
Maize,Freshwatr Withdr,207,,,0,172.8421619,-,,,,34.29435335,
Maize,Freshwatr Withdr,452,,,0,376.9940556,-,,,,74.80100464,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,589,,,0,491.6420772,-,,,,97.54880948,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,452,,,0,377.2731751,-,,,,74.85638594,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,554,,,0,481.7169671,-,,,,72.06391177,
Maize,Freshwatr Withdr,336,,,0,286.8110776,-,,,,49.35558929,
Maize,Freshwatr Withdr,"2,397",,,0,1917.539896,-,,,,479.7256594,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,41,,,0,34.9196869,-,,,,5.664302289,
Maize,Freshwatr Withdr,193,,,0,167.5249638,-,,,,25.05782179,
Maize,Freshwatr Withdr,207,,,0,180.4571829,-,,,,26.99217972,
Maize,Freshwatr Withdr,85,,,0,74.09847706,-,,,,11.08340149,
Maize,Freshwatr Withdr,100,,,0,87.31887167,-,,,,13.06086374,
Maize,Freshwatr Withdr,170,,,0,148.1731617,-,,,,22.16324419,
Maize,Freshwatr Withdr,106,,,0,92.19425074,-,,,,13.79010658,
Maize,Freshwatr Withdr,48,,,0,41.96195457,-,,,,6.276528321,
Maize,Freshwatr Withdr,125,,,0,108.6499017,-,,,,16.25148762,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,143,,,0,116.9426259,-,,,,25.97350661,
Maize,Freshwatr Withdr,"1,193",,,0,1034.489205,-,,,,158.7593913,
Maize,Freshwatr Withdr,"6,243",,,0,5412.203293,-,,,,830.5916549,
Maize,Freshwatr Withdr,153,,,0,133.906621,-,,,,18.82043514,
Maize,Freshwatr Withdr,484,,,0,424.5265867,-,,,,59.66676652,
Maize,Freshwatr Withdr,348,,,0,304.7533819,-,,,,42.8327682,
Maize,Freshwatr Withdr,326,,,0,285.7062955,-,,,,40.15572019,
Maize,Freshwatr Withdr,336,,,0,294.2669906,-,,,,41.35891691,
Maize,Freshwatr Withdr,359,,,0,314.4696148,-,,,,44.19837454,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,561,,,0,489.4017864,-,,,,71.16105833,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,209,,,0,160.5023043,-,,,,48.16038432,
Maize,Freshwatr Withdr,234,,,0,180.1373268,-,,,,54.05207689,
Maize,Freshwatr Withdr,88,,,0,67.5277316,-,,,,20.26239761,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,86,,,0,69.56320715,-,,,,16.1961887,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,"1,077",,,0,920.3654701,-,,,,156.4857102,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,"1,279",,,0,1115.667692,-,,,,163.596467,
Maize,Freshwatr Withdr,748,,,0,652.6656,-,,,,95.70393317,
Maize,Freshwatr Withdr,"1,022",,,0,891.372,-,,,,130.7067606,
Maize,Freshwatr Withdr,"1,599",,,0,1394.584615,-,,,,204.4955837,
Maize,Freshwatr Withdr,"1,279",,,0,1115.667692,-,,,,163.596467,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,32,,,0,28.02994556,-,,,,3.678842478,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,32,,,0,24.69973393,-,,,,7.544174673,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,334,,,0,286.1141157,-,,,,47.68268802,
Maize,Freshwatr Withdr,334,,,0,286.144745,-,,,,47.68779258,
Maize,Freshwatr Withdr,334,,,0,286.2640557,-,,,,47.70767644,
Maize,Freshwatr Withdr,334,,,0,286.2552989,-,,,,47.70621707,
Maize,Freshwatr Withdr,177,,,0,151.5041098,-,,,,25.2490975,
Maize,Freshwatr Withdr,207,,,0,177.8499968,-,,,,29.6398026,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,274,,,0,234.9958003,-,,,,39.16350441,
Maize,Freshwatr Withdr,63,,,0,53.66291263,-,,,,8.943256487,
Maize,Freshwatr Withdr,6,,,0,5.100171911,-,,,,0.849975212,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,580,,,0,497.0365046,-,,,,82.83420944,
Maize,Freshwatr Withdr,152,,,0,130.1617062,-,,,,21.69225385,
Maize,Freshwatr Withdr,322,,,0,276.2642715,-,,,,46.04115053,
Maize,Freshwatr Withdr,334,,,0,286.2037552,-,,,,47.697627,
Maize,Freshwatr Withdr,334,,,0,286.2037552,-,,,,47.697627,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,400,,,0,324.8852306,-,,,,75.33272575,
Maize,Freshwatr Withdr,856,,,0,736.2952634,-,,,,119.2839722,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Maize,Freshwatr Withdr,0,,,0,0,-,,,,0,
Fish (farmed),GHG_emissions,5.5,,2.00E-02,0.1,2.3,1.2,0.1,0.3,0.4,0.3,0.9
Fish (farmed),GHG_emissions,7.5,,7.00E-02,2.8,1.7,0.7,0.3,0.2,0.4,0.1,1.2
Fish (farmed),GHG_emissions,7.5,,0.2,1.4,3.6,,0,0.4,0.4,0.3,1.1
Fish (farmed),GHG_emissions,5.9,,2.00E-02,1.3,2,0.5,0.1,0.3,0.4,0.3,0.9
Fish (farmed),GHG_emissions,5.6,,8.00E-02,0.8,2.3,0.5,0.1,0.3,0.4,0.3,0.9
Fish (farmed),Freshwatr Withdr,528,,,241,191,6.9,,,,90,
Fish (farmed),Freshwatr Withdr,-,,,-,-,-,,,,-,
Fish (farmed),Freshwatr Withdr,"1,685",,,"1,354",39,6.9,,,,286,
Fish (farmed),Freshwatr Withdr,727,,,30,567,6.9,,,,123,
Fish (farmed),Freshwatr Withdr,579,,,34,439,6.9,,,,98,
Beef,GHG_emissions,22.4,0.2,1.4,0.1,14,2.2,0.6,0.4,0.3,3.1,
Beef,GHG_emissions,23.7,0.2,1.4,0,15,2.2,0.6,0.4,0.3,3.3,
Beef,GHG_emissions,23.1,0.3,2.2,0.5,13,2.2,0.6,0.4,0.3,3.2,
Beef,GHG_emissions,27.4,0.3,2.3,0.8,17,2.2,0.6,0.4,0.3,3.8,
Beef,GHG_emissions,20.9,0,0,0,14,2.2,0.6,0.4,0.3,2.9,
Beef,GHG_emissions,21.1,0,0,0,15,2.2,0.6,0.4,0.3,2.9,
Beef,GHG_emissions,17.7,0,0,13,,0.4,0.8,0.4,0.3,2.5,
Beef,GHG_emissions,15.2,0,0,11,,0.4,0.8,0.4,0.3,2.1,
Beef,GHG_emissions,16.5,0,0,12,,0.4,0.8,0.4,0.3,2.3,
Beef,GHG_emissions,22.5,0,0,16,,2.2,0.6,0.4,0.3,3.1,
Beef,GHG_emissions,22.4,0,0,16,,2.2,0.6,0.4,0.3,3.1,
Beef,GHG_emissions,20.9,0,0,15,,2.2,0.6,0.4,0.3,2.9,
Beef,GHG_emissions,20.3,0,0,14,,2.2,0.6,0.4,0.3,2.8,
Beef,GHG_emissions,23.3,0,0,17,,2.2,0.6,0.4,0.3,3.3,
Beef,GHG_emissions,22.5,0,0,16,,2.2,0.6,0.4,0.3,3.1,
Beef,GHG_emissions,35.9,0.2,4.0,0,24,0.2,0.6,0.4,0.3,6.4,
Beef,GHG_emissions,63.1,0.3,20,30,,0.0,0.1,0.2,0.1,12,
Beef,GHG_emissions,79.7,0.4,21,0,40,2.2,0.6,0.4,0.3,14,
Beef,GHG_emissions,49.7,0.2,9.0,0.0,28,2.2,0.6,0.4,0.3,8.8,
Beef,GHG_emissions,34.8,8E-02,4.9,0.1,20,2.2,0.6,0.4,0.3,6.1,
Beef,GHG_emissions,37.5,7E-02,4.3,0.1,23,2.2,0.6,0.4,0.3,6.6,
Beef,GHG_emissions,34.4,6E-02,3.9,0.4,21,2.2,0.6,0.4,0.3,6.0,
Beef,GHG_emissions,41.3,0.2,11,0,22,0.2,,0.4,0.3,7.5,
Beef,GHG_emissions,82.0,0.5,30,0,33,2.2,0.6,0.4,0.3,15,
Beef,GHG_emissions,24.2,5E-02,2.7,0,14,2.2,0.6,0.4,0.3,4.1,
Beef,GHG_emissions,142.5,1.3,78,0,34,2.2,0.6,0.4,0.3,26,
Beef,GHG_emissions,97.2,0.6,35,0,41,2.2,0.6,0.4,0.3,18,
Beef,GHG_emissions,53.7,0.2,11,0,30,2.2,0.6,0.4,0.3,10,
Beef,GHG_emissions,41.4,9E-02,5.2,0,25,2.2,0.6,0.4,0.3,7.3,
Beef,GHG_emissions,29.1,4E-02,2.3,0,18,2.2,0.6,0.4,0.3,5.0,
Beef,GHG_emissions,77.6,0.5,27,0.3,32,2.2,0.6,0.4,0.3,14,
Beef,GHG_emissions,37.1,8E-02,4.8,0.4,22,2.2,0.6,0.4,0.3,6.5,
Beef,GHG_emissions,175.9,1.5,107,0.3,32,2.2,0.6,0.4,0.3,32,
Beef,GHG_emissions,71.3,0.4,27,0.8,27,2.2,0.6,0.4,0.3,13,
Beef,GHG_emissions,49.4,0.3,19,0.5,20,0.1,0.1,0.4,0.3,9.0,
Beef,GHG_emissions,41.6,0.2,11,0,20,2.2,0.6,0.4,0.3,7.3,
Beef,GHG_emissions,50.3,0.2,14,0.2,25,0.0,0.4,0,0.3,9.2,
Beef,GHG_emissions,32.7,0,0,24,,2.2,0.6,0.4,0.3,4.7,
Beef,GHG_emissions,37.1,0,0,28,,2.2,0.6,0.4,0.3,5.4,
Beef,GHG_emissions,39.9,0,0,31,,2.2,0.6,0.4,0.3,5.8,
Beef,GHG_emissions,21.5,0,-1.2,2.2,14,2.2,0.6,0.4,0.3,3.0,
Beef,GHG_emissions,20.4,0,-1.1,2.1,13,2.2,0.6,0.4,0.3,2.8,
Beef,GHG_emissions,33.2,0,-3.0,3.9,24,2.2,0.6,0.4,0.3,4.8,
Beef,GHG_emissions,31.5,0,-2.8,3.7,23,2.2,0.6,0.4,0.3,4.5,
Beef,GHG_emissions,21.8,0,0,0.5,15,2.2,0.6,0.4,0.3,3.0,
Beef,GHG_emissions,26.2,0,0,19,,2.2,0.6,0.4,0.3,3.7,
Beef,GHG_emissions,18.8,0,0,13,,2.2,0.6,0.4,0.3,2.6,
Beef,GHG_emissions,19.8,0,0,14,,2.2,0.6,0.4,0.3,2.7,
Beef,GHG_emissions,44.4,1E-03,-1.4,13,22,2.2,0.6,0.4,0.3,7.9,
Beef,GHG_emissions,33.3,3E-03,-3.4,11,16,2.2,0.6,0.4,0.3,5.8,
Beef,GHG_emissions,23.8,0,0,0.7,18,2.2,0.6,0.4,0.3,2.1,
Beef,GHG_emissions,18.8,0,0,1.2,12,2.2,0.6,0.4,0.3,1.6,
Beef,GHG_emissions,18.8,1E-02,-1.0,1.1,13,2.2,0.6,0.4,0.3,1.8,
Beef,GHG_emissions,18.8,1E-02,-1.0,1.1,13,2.2,0.6,0.4,0.3,1.8,
Beef,GHG_emissions,18.7,2E-03,-1.2,1.2,13,2.2,0.6,0.4,0.3,1.8,
Beef,GHG_emissions,18.1,2E-03,-1.1,1.1,13,2.2,0.6,0.4,0.3,1.7,
Beef,GHG_emissions,20.1,2E-02,-1.1,5.0,11,2.2,0.6,0.4,0.3,2.0,
Beef,GHG_emissions,20.3,2E-02,-0.9,5.0,11,2.2,0.6,0.4,0.3,2.0,
Beef,GHG_emissions,20.2,1E-02,-1.2,5.2,11,2.2,0.6,0.4,0.3,2.0,
Beef,GHG_emissions,19.9,2E-02,-0.9,5.0,10,2.2,0.6,0.4,0.3,1.9,
Beef,GHG_emissions,20.2,1E-02,-1.1,5.2,11,2.2,0.6,0.4,0.3,2.0,
Beef,GHG_emissions,19.1,2E-02,-0.9,4.8,10,2.2,0.6,0.4,0.3,1.8,
Beef,GHG_emissions,20.5,1E-02,-1.1,5.2,11,2.2,0.6,0.4,0.3,2.0,
Beef,GHG_emissions,20.3,2E-02,-1.2,5.2,11,2.2,0.6,0.4,0.3,2.0,
Beef,GHG_emissions,19.7,4E-02,-1.2,5.3,10,2.2,0.6,0.4,0.3,1.9,
Beef,GHG_emissions,21.5,2E-02,-1.0,7.1,10,2.2,0.6,0.4,0.3,2.1,
Beef,GHG_emissions,23.8,2E-02,-3.3,21,,2.2,0.6,0.4,0.3,2.3,
Beef,GHG_emissions,24.6,2E-03,-3.8,23,,2.2,0.6,0.4,0.3,2.4,
Beef,GHG_emissions,22.5,2E-02,-2.0,19,,2.2,0.6,0.4,0.3,2.2,
Beef,GHG_emissions,22.6,2E-03,-3.5,20,,2.2,0.6,0.4,0.3,2.2,
Beef,GHG_emissions,121.2,10.7,31,5.2,55,2.2,0.6,0.4,0.3,15,
Beef,GHG_emissions,125.4,11.0,32,5.8,57,2.2,0.6,0.4,0.3,16,
Beef,GHG_emissions,93.0,7.0,20,4.8,46,2.2,0.6,0.4,0.3,12,
Beef,GHG_emissions,102.3,7.6,22,5.8,50,2.2,0.6,0.4,0.3,13,
Beef,GHG_emissions,149.2,13.7,40,7.8,65,2.2,0.6,0.4,0.3,19,
Beef,GHG_emissions,129.0,11.5,33,6.0,58,2.2,0.6,0.4,0.3,16,
Beef,GHG_emissions,114.2,9.1,26,10,51,2.2,0.6,0.4,0.3,15,
Beef,GHG_emissions,126.6,9.8,29,11,57,2.2,0.6,0.4,0.3,16,
Beef,GHG_emissions,13.8,1E-02,0.1,0.7,11,0.1,0.1,0.2,0.1,1.4,
Beef,GHG_emissions,13.9,3E-02,0.6,0.7,11,0.1,0.1,0.2,0.1,1.4,
Beef,GHG_emissions,13.4,0,0,0.1,11,0.1,0.1,0.2,0.1,1.4,
Beef,GHG_emissions,19.5,6E-02,0.4,0.4,13,2.2,0.6,0.4,0.3,1.9,
Beef,GHG_emissions,18.5,0,0,13,,2.2,0.6,0.4,0.3,1.8,
Beef,GHG_emissions,21.2,0,0,16,,2.2,0.6,0.4,0.3,2.1,
Beef,GHG_emissions,23.2,0,0,0.8,17,2.2,0.6,0.4,0.3,2.3,
Beef,GHG_emissions,22.3,7E-02,0,19,,0.2,0.6,0.4,0.3,2.2,
Beef,GHG_emissions,21.8,6E-02,0,18,,0.2,0.6,0.4,0.3,2.1,
Beef,GHG_emissions,18.2,5E-03,0.1,3.3,12,0.1,0.1,0.4,0.3,1.8,
Beef,GHG_emissions,18.8,8E-04,0.0,2.5,14,0.1,0.1,0.4,0.3,1.9,
Beef,GHG_emissions,16.8,0.3,-0.4,11,,2.2,0.6,0.4,0.3,2.2,
Beef,GHG_emissions,19.2,0.3,-0.5,13,,2.2,0.6,0.4,0.3,2.6,
Beef,GHG_emissions,25.9,0.5,-0.7,0.6,18,2.2,0.6,0.4,0.3,3.6,
Beef,GHG_emissions,27.0,0.4,0,19,,2.2,0.6,0.4,0.3,3.8,
Beef,GHG_emissions,27.4,0.5,0,20,,2.2,0.6,0.4,0.3,3.8,
Beef,GHG_emissions,31.1,1.1,0,22,,2.2,0.6,0.4,0.3,4.3,
Beef,GHG_emissions,33.0,0.8,2.7,21,,2.2,0.6,0.4,0.3,4.6,
